Time,X(CH1),
Second,Volt,
-1.4624244e-01,2.72000e-01,
-1.4616920e-01,2.72000e-01,
-1.4609596e-01,2.72000e-01,
-1.4602272e-01,2.80000e-01,
-1.4594948e-01,2.80000e-01,
-1.4587624e-01,2.72000e-01,
-1.4580300e-01,2.72000e-01,
-1.4572977e-01,2.72000e-01,
-1.4565653e-01,2.72000e-01,
-1.4558329e-01,2.72000e-01,
-1.4551005e-01,2.72000e-01,
-1.4543681e-01,2.80000e-01,
-1.4536357e-01,2.72000e-01,
-1.4529033e-01,2.80000e-01,
-1.4521709e-01,2.72000e-01,
-1.4514385e-01,2.64000e-01,
-1.4507061e-01,2.72000e-01,
-1.4499737e-01,2.72000e-01,
-1.4492413e-01,2.72000e-01,
-1.4485089e-01,2.64000e-01,
-1.4477766e-01,2.80000e-01,
-1.4470442e-01,2.88000e-01,
-1.4463118e-01,2.72000e-01,
-1.4455794e-01,2.72000e-01,
-1.4448470e-01,2.72000e-01,
-1.4441146e-01,2.80000e-01,
-1.4433822e-01,2.80000e-01,
-1.4426498e-01,2.72000e-01,
-1.4419174e-01,2.72000e-01,
-1.4411850e-01,2.72000e-01,
-1.4404526e-01,2.72000e-01,
-1.4397202e-01,2.72000e-01,
-1.4389879e-01,2.72000e-01,
-1.4382555e-01,2.80000e-01,
-1.4375231e-01,2.72000e-01,
-1.4367907e-01,2.80000e-01,
-1.4360583e-01,2.72000e-01,
-1.4353259e-01,2.72000e-01,
-1.4345935e-01,2.72000e-01,
-1.4338611e-01,2.80000e-01,
-1.4331287e-01,2.80000e-01,
-1.4323963e-01,2.80000e-01,
-1.4316639e-01,2.72000e-01,
-1.4309315e-01,2.72000e-01,
-1.4301991e-01,2.72000e-01,
-1.4294668e-01,2.80000e-01,
-1.4287344e-01,2.72000e-01,
-1.4280020e-01,2.72000e-01,
-1.4272696e-01,2.72000e-01,
-1.4265372e-01,2.88000e-01,
-1.4258048e-01,2.80000e-01,
-1.4250724e-01,2.80000e-01,
-1.4243400e-01,2.80000e-01,
-1.4236076e-01,2.72000e-01,
-1.4228752e-01,2.72000e-01,
-1.4221428e-01,2.80000e-01,
-1.4214104e-01,2.80000e-01,
-1.4206780e-01,2.80000e-01,
-1.4199457e-01,2.88000e-01,
-1.4192133e-01,2.72000e-01,
-1.4184809e-01,2.80000e-01,
-1.4177485e-01,2.72000e-01,
-1.4170161e-01,2.80000e-01,
-1.4162837e-01,2.80000e-01,
-1.4155513e-01,2.80000e-01,
-1.4148189e-01,2.72000e-01,
-1.4140865e-01,2.80000e-01,
-1.4133541e-01,2.88000e-01,
-1.4126217e-01,2.80000e-01,
-1.4118893e-01,2.72000e-01,
-1.4111570e-01,2.72000e-01,
-1.4104246e-01,2.88000e-01,
-1.4096922e-01,2.80000e-01,
-1.4089598e-01,2.80000e-01,
-1.4082274e-01,2.80000e-01,
-1.4074950e-01,2.72000e-01,
-1.4067626e-01,2.80000e-01,
-1.4060302e-01,2.72000e-01,
-1.4052978e-01,2.72000e-01,
-1.4045654e-01,2.72000e-01,
-1.4038330e-01,2.80000e-01,
-1.4031006e-01,2.72000e-01,
-1.4023682e-01,2.72000e-01,
-1.4016359e-01,2.72000e-01,
-1.4009035e-01,2.80000e-01,
-1.4001711e-01,2.64000e-01,
-1.3994387e-01,2.72000e-01,
-1.3987063e-01,2.72000e-01,
-1.3979739e-01,2.80000e-01,
-1.3972415e-01,2.80000e-01,
-1.3965091e-01,2.72000e-01,
-1.3957767e-01,2.88000e-01,
-1.3950443e-01,2.80000e-01,
-1.3943119e-01,2.80000e-01,
-1.3935795e-01,2.72000e-01,
-1.3928472e-01,2.80000e-01,
-1.3921148e-01,2.80000e-01,
-1.3913824e-01,2.72000e-01,
-1.3906500e-01,2.72000e-01,
-1.3899176e-01,2.72000e-01,
-1.3891852e-01,2.80000e-01,
-1.3884528e-01,2.72000e-01,
-1.3877204e-01,2.72000e-01,
-1.3869880e-01,2.80000e-01,
-1.3862556e-01,2.80000e-01,
-1.3855232e-01,2.80000e-01,
-1.3847908e-01,2.64000e-01,
-1.3840584e-01,2.80000e-01,
-1.3833261e-01,2.80000e-01,
-1.3825937e-01,2.80000e-01,
-1.3818613e-01,2.72000e-01,
-1.3811289e-01,2.96000e-01,
-1.3803965e-01,2.80000e-01,
-1.3796641e-01,2.80000e-01,
-1.3789317e-01,2.72000e-01,
-1.3781993e-01,2.80000e-01,
-1.3774669e-01,2.72000e-01,
-1.3767345e-01,2.72000e-01,
-1.3760021e-01,2.72000e-01,
-1.3752697e-01,2.80000e-01,
-1.3745373e-01,2.80000e-01,
-1.3738050e-01,2.80000e-01,
-1.3730726e-01,2.80000e-01,
-1.3723402e-01,2.72000e-01,
-1.3716078e-01,2.80000e-01,
-1.3708754e-01,2.80000e-01,
-1.3701430e-01,2.80000e-01,
-1.3694106e-01,2.80000e-01,
-1.3686782e-01,2.80000e-01,
-1.3679458e-01,2.80000e-01,
-1.3672134e-01,2.72000e-01,
-1.3664810e-01,2.72000e-01,
-1.3657486e-01,2.72000e-01,
-1.3650163e-01,2.72000e-01,
-1.3642839e-01,2.72000e-01,
-1.3635515e-01,2.80000e-01,
-1.3628191e-01,2.72000e-01,
-1.3620867e-01,2.72000e-01,
-1.3613543e-01,2.80000e-01,
-1.3606219e-01,2.72000e-01,
-1.3598895e-01,2.80000e-01,
-1.3591571e-01,2.72000e-01,
-1.3584247e-01,2.72000e-01,
-1.3576923e-01,2.72000e-01,
-1.3569599e-01,2.80000e-01,
-1.3562275e-01,2.72000e-01,
-1.3554952e-01,2.80000e-01,
-1.3547628e-01,2.72000e-01,
-1.3540304e-01,2.64000e-01,
-1.3532980e-01,2.72000e-01,
-1.3525656e-01,2.72000e-01,
-1.3518332e-01,2.72000e-01,
-1.3511008e-01,2.80000e-01,
-1.3503684e-01,2.72000e-01,
-1.3496360e-01,2.80000e-01,
-1.3489036e-01,2.80000e-01,
-1.3481712e-01,2.80000e-01,
-1.3474388e-01,2.80000e-01,
-1.3467064e-01,2.72000e-01,
-1.3459741e-01,2.80000e-01,
-1.3452417e-01,2.80000e-01,
-1.3445093e-01,2.88000e-01,
-1.3437769e-01,2.72000e-01,
-1.3430445e-01,2.72000e-01,
-1.3423121e-01,2.88000e-01,
-1.3415797e-01,2.64000e-01,
-1.3408473e-01,2.72000e-01,
-1.3401149e-01,2.80000e-01,
-1.3393825e-01,2.80000e-01,
-1.3386501e-01,2.80000e-01,
-1.3379177e-01,2.72000e-01,
-1.3371854e-01,2.88000e-01,
-1.3364530e-01,2.80000e-01,
-1.3357206e-01,2.72000e-01,
-1.3349882e-01,2.80000e-01,
-1.3342558e-01,2.80000e-01,
-1.3335234e-01,2.80000e-01,
-1.3327910e-01,2.80000e-01,
-1.3320586e-01,2.72000e-01,
-1.3313262e-01,2.72000e-01,
-1.3305938e-01,2.80000e-01,
-1.3298614e-01,2.80000e-01,
-1.3291290e-01,2.80000e-01,
-1.3283966e-01,2.80000e-01,
-1.3276643e-01,2.72000e-01,
-1.3269319e-01,2.64000e-01,
-1.3261995e-01,2.88000e-01,
-1.3254671e-01,2.72000e-01,
-1.3247347e-01,2.72000e-01,
-1.3240023e-01,2.72000e-01,
-1.3232699e-01,2.88000e-01,
-1.3225375e-01,2.88000e-01,
-1.3218051e-01,2.72000e-01,
-1.3210727e-01,2.64000e-01,
-1.3203403e-01,2.80000e-01,
-1.3196079e-01,2.80000e-01,
-1.3188756e-01,2.72000e-01,
-1.3181432e-01,2.80000e-01,
-1.3174108e-01,2.80000e-01,
-1.3166784e-01,2.64000e-01,
-1.3159460e-01,2.80000e-01,
-1.3152136e-01,2.80000e-01,
-1.3144812e-01,2.88000e-01,
-1.3137488e-01,2.80000e-01,
-1.3130164e-01,2.72000e-01,
-1.3122840e-01,2.80000e-01,
-1.3115516e-01,2.80000e-01,
-1.3108192e-01,2.80000e-01,
-1.3100868e-01,2.88000e-01,
-1.3093545e-01,2.88000e-01,
-1.3086221e-01,2.80000e-01,
-1.3078897e-01,2.80000e-01,
-1.3071573e-01,2.80000e-01,
-1.3064249e-01,2.72000e-01,
-1.3056925e-01,2.80000e-01,
-1.3049601e-01,2.80000e-01,
-1.3042277e-01,2.80000e-01,
-1.3034953e-01,2.72000e-01,
-1.3027629e-01,2.72000e-01,
-1.3020305e-01,2.88000e-01,
-1.3012981e-01,2.80000e-01,
-1.3005657e-01,2.80000e-01,
-1.2998334e-01,2.80000e-01,
-1.2991010e-01,2.72000e-01,
-1.2983686e-01,2.80000e-01,
-1.2976362e-01,2.80000e-01,
-1.2969038e-01,2.80000e-01,
-1.2961714e-01,2.88000e-01,
-1.2954390e-01,2.64000e-01,
-1.2947066e-01,2.80000e-01,
-1.2939742e-01,2.88000e-01,
-1.2932418e-01,2.72000e-01,
-1.2925094e-01,2.88000e-01,
-1.2917770e-01,2.80000e-01,
-1.2910447e-01,2.80000e-01,
-1.2903123e-01,2.80000e-01,
-1.2895799e-01,2.80000e-01,
-1.2888475e-01,2.80000e-01,
-1.2881151e-01,2.80000e-01,
-1.2873827e-01,2.72000e-01,
-1.2866503e-01,2.72000e-01,
-1.2859179e-01,2.72000e-01,
-1.2851855e-01,2.72000e-01,
-1.2844531e-01,2.80000e-01,
-1.2837207e-01,2.72000e-01,
-1.2829883e-01,2.80000e-01,
-1.2822559e-01,2.80000e-01,
-1.2815236e-01,2.80000e-01,
-1.2807912e-01,2.88000e-01,
-1.2800588e-01,2.72000e-01,
-1.2793264e-01,2.72000e-01,
-1.2785940e-01,2.96000e-01,
-1.2778616e-01,2.72000e-01,
-1.2771292e-01,2.72000e-01,
-1.2763968e-01,2.80000e-01,
-1.2756644e-01,2.80000e-01,
-1.2749320e-01,2.80000e-01,
-1.2741996e-01,2.72000e-01,
-1.2734672e-01,2.72000e-01,
-1.2727349e-01,2.72000e-01,
-1.2720025e-01,2.80000e-01,
-1.2712701e-01,2.80000e-01,
-1.2705377e-01,2.72000e-01,
-1.2698053e-01,2.72000e-01,
-1.2690729e-01,2.80000e-01,
-1.2683405e-01,2.72000e-01,
-1.2676081e-01,2.72000e-01,
-1.2668757e-01,2.64000e-01,
-1.2661433e-01,2.72000e-01,
-1.2654109e-01,2.72000e-01,
-1.2646785e-01,2.80000e-01,
-1.2639461e-01,2.80000e-01,
-1.2632138e-01,2.72000e-01,
-1.2624814e-01,2.80000e-01,
-1.2617490e-01,2.72000e-01,
-1.2610166e-01,2.88000e-01,
-1.2602842e-01,2.80000e-01,
-1.2595518e-01,2.72000e-01,
-1.2588194e-01,2.80000e-01,
-1.2580870e-01,2.80000e-01,
-1.2573546e-01,2.72000e-01,
-1.2566222e-01,2.72000e-01,
-1.2558898e-01,2.72000e-01,
-1.2551574e-01,2.80000e-01,
-1.2544250e-01,2.80000e-01,
-1.2536927e-01,2.72000e-01,
-1.2529603e-01,2.80000e-01,
-1.2522279e-01,2.72000e-01,
-1.2514955e-01,2.80000e-01,
-1.2507631e-01,2.88000e-01,
-1.2500307e-01,2.80000e-01,
-1.2492983e-01,2.80000e-01,
-1.2485659e-01,2.72000e-01,
-1.2478335e-01,2.80000e-01,
-1.2471011e-01,2.88000e-01,
-1.2463687e-01,2.72000e-01,
-1.2456363e-01,2.80000e-01,
-1.2449040e-01,2.80000e-01,
-1.2441716e-01,2.72000e-01,
-1.2434392e-01,2.80000e-01,
-1.2427068e-01,2.88000e-01,
-1.2419744e-01,2.80000e-01,
-1.2412420e-01,2.80000e-01,
-1.2405096e-01,2.72000e-01,
-1.2397772e-01,2.80000e-01,
-1.2390448e-01,2.80000e-01,
-1.2383124e-01,2.72000e-01,
-1.2375800e-01,2.88000e-01,
-1.2368476e-01,2.80000e-01,
-1.2361152e-01,2.80000e-01,
-1.2353829e-01,2.72000e-01,
-1.2346505e-01,2.80000e-01,
-1.2339181e-01,2.72000e-01,
-1.2331857e-01,2.80000e-01,
-1.2324533e-01,2.80000e-01,
-1.2317209e-01,2.80000e-01,
-1.2309885e-01,2.80000e-01,
-1.2302561e-01,2.72000e-01,
-1.2295237e-01,2.80000e-01,
-1.2287913e-01,2.80000e-01,
-1.2280589e-01,2.72000e-01,
-1.2273265e-01,2.72000e-01,
-1.2265942e-01,2.80000e-01,
-1.2258618e-01,2.80000e-01,
-1.2251294e-01,2.72000e-01,
-1.2243970e-01,2.80000e-01,
-1.2236646e-01,2.80000e-01,
-1.2229322e-01,2.80000e-01,
-1.2221998e-01,2.80000e-01,
-1.2214674e-01,2.72000e-01,
-1.2207350e-01,2.80000e-01,
-1.2200026e-01,2.80000e-01,
-1.2192702e-01,2.72000e-01,
-1.2185378e-01,2.88000e-01,
-1.2178054e-01,2.80000e-01,
-1.2170731e-01,2.80000e-01,
-1.2163407e-01,2.88000e-01,
-1.2156083e-01,2.80000e-01,
-1.2148759e-01,2.72000e-01,
-1.2141435e-01,2.80000e-01,
-1.2134111e-01,2.72000e-01,
-1.2126787e-01,2.80000e-01,
-1.2119463e-01,2.80000e-01,
-1.2112139e-01,2.80000e-01,
-1.2104815e-01,2.80000e-01,
-1.2097491e-01,2.72000e-01,
-1.2090167e-01,2.88000e-01,
-1.2082843e-01,2.80000e-01,
-1.2075520e-01,2.72000e-01,
-1.2068196e-01,2.72000e-01,
-1.2060872e-01,2.80000e-01,
-1.2053548e-01,2.80000e-01,
-1.2046224e-01,2.72000e-01,
-1.2038900e-01,2.80000e-01,
-1.2031576e-01,2.80000e-01,
-1.2024252e-01,2.64000e-01,
-1.2016928e-01,2.80000e-01,
-1.2009604e-01,2.80000e-01,
-1.2002280e-01,2.80000e-01,
-1.1994956e-01,2.80000e-01,
-1.1987633e-01,2.80000e-01,
-1.1980309e-01,2.80000e-01,
-1.1972985e-01,2.80000e-01,
-1.1965661e-01,2.80000e-01,
-1.1958337e-01,2.80000e-01,
-1.1951013e-01,2.80000e-01,
-1.1943689e-01,2.64000e-01,
-1.1936365e-01,2.72000e-01,
-1.1929041e-01,2.88000e-01,
-1.1921717e-01,2.80000e-01,
-1.1914393e-01,2.72000e-01,
-1.1907069e-01,2.80000e-01,
-1.1899745e-01,2.80000e-01,
-1.1892422e-01,2.72000e-01,
-1.1885098e-01,2.72000e-01,
-1.1877774e-01,2.80000e-01,
-1.1870450e-01,2.72000e-01,
-1.1863126e-01,2.88000e-01,
-1.1855802e-01,2.88000e-01,
-1.1848478e-01,2.72000e-01,
-1.1841154e-01,2.72000e-01,
-1.1833830e-01,2.80000e-01,
-1.1826506e-01,2.80000e-01,
-1.1819182e-01,2.80000e-01,
-1.1811858e-01,2.72000e-01,
-1.1804534e-01,2.80000e-01,
-1.1797211e-01,2.72000e-01,
-1.1789887e-01,2.80000e-01,
-1.1782563e-01,2.80000e-01,
-1.1775239e-01,2.80000e-01,
-1.1767915e-01,2.80000e-01,
-1.1760591e-01,2.80000e-01,
-1.1753267e-01,2.80000e-01,
-1.1745943e-01,2.72000e-01,
-1.1738619e-01,2.80000e-01,
-1.1731295e-01,2.80000e-01,
-1.1723971e-01,2.80000e-01,
-1.1716647e-01,2.80000e-01,
-1.1709324e-01,2.80000e-01,
-1.1702000e-01,2.80000e-01,
-1.1694676e-01,2.88000e-01,
-1.1687352e-01,2.88000e-01,
-1.1680028e-01,2.80000e-01,
-1.1672704e-01,2.80000e-01,
-1.1665380e-01,2.80000e-01,
-1.1658056e-01,2.80000e-01,
-1.1650732e-01,2.80000e-01,
-1.1643408e-01,2.80000e-01,
-1.1636084e-01,2.80000e-01,
-1.1628760e-01,2.80000e-01,
-1.1621436e-01,2.80000e-01,
-1.1614113e-01,2.88000e-01,
-1.1606789e-01,2.72000e-01,
-1.1599465e-01,2.80000e-01,
-1.1592141e-01,2.72000e-01,
-1.1584817e-01,2.72000e-01,
-1.1577493e-01,2.80000e-01,
-1.1570169e-01,2.80000e-01,
-1.1562845e-01,2.88000e-01,
-1.1555521e-01,2.80000e-01,
-1.1548197e-01,2.72000e-01,
-1.1540873e-01,2.80000e-01,
-1.1533549e-01,2.72000e-01,
-1.1526226e-01,2.80000e-01,
-1.1518902e-01,2.80000e-01,
-1.1511578e-01,2.72000e-01,
-1.1504254e-01,2.88000e-01,
-1.1496930e-01,2.88000e-01,
-1.1489606e-01,2.80000e-01,
-1.1482282e-01,2.80000e-01,
-1.1474958e-01,2.88000e-01,
-1.1467634e-01,2.72000e-01,
-1.1460310e-01,2.80000e-01,
-1.1452986e-01,2.72000e-01,
-1.1445662e-01,2.88000e-01,
-1.1438338e-01,2.80000e-01,
-1.1431015e-01,2.80000e-01,
-1.1423691e-01,2.80000e-01,
-1.1416367e-01,2.88000e-01,
-1.1409043e-01,2.88000e-01,
-1.1401719e-01,2.80000e-01,
-1.1394395e-01,2.80000e-01,
-1.1387071e-01,2.80000e-01,
-1.1379747e-01,2.80000e-01,
-1.1372423e-01,2.72000e-01,
-1.1365099e-01,2.80000e-01,
-1.1357775e-01,2.80000e-01,
-1.1350451e-01,2.80000e-01,
-1.1343127e-01,2.72000e-01,
-1.1335804e-01,2.96000e-01,
-1.1328480e-01,2.72000e-01,
-1.1321156e-01,2.96000e-01,
-1.1313832e-01,2.88000e-01,
-1.1306508e-01,2.72000e-01,
-1.1299184e-01,2.88000e-01,
-1.1291860e-01,2.80000e-01,
-1.1284536e-01,2.88000e-01,
-1.1277212e-01,2.80000e-01,
-1.1269888e-01,2.80000e-01,
-1.1262564e-01,2.80000e-01,
-1.1255240e-01,2.80000e-01,
-1.1247917e-01,2.80000e-01,
-1.1240593e-01,2.88000e-01,
-1.1233269e-01,2.80000e-01,
-1.1225945e-01,2.80000e-01,
-1.1218621e-01,2.80000e-01,
-1.1211297e-01,2.88000e-01,
-1.1203973e-01,2.80000e-01,
-1.1196649e-01,2.80000e-01,
-1.1189325e-01,2.80000e-01,
-1.1182001e-01,2.80000e-01,
-1.1174677e-01,2.80000e-01,
-1.1167353e-01,2.80000e-01,
-1.1160029e-01,2.88000e-01,
-1.1152706e-01,2.88000e-01,
-1.1145382e-01,2.80000e-01,
-1.1138058e-01,2.72000e-01,
-1.1130734e-01,2.72000e-01,
-1.1123410e-01,2.80000e-01,
-1.1116086e-01,2.72000e-01,
-1.1108762e-01,2.80000e-01,
-1.1101438e-01,2.88000e-01,
-1.1094114e-01,2.72000e-01,
-1.1086790e-01,2.88000e-01,
-1.1079466e-01,2.80000e-01,
-1.1072142e-01,2.80000e-01,
-1.1064819e-01,2.80000e-01,
-1.1057495e-01,2.88000e-01,
-1.1050171e-01,2.88000e-01,
-1.1042847e-01,2.88000e-01,
-1.1035523e-01,2.80000e-01,
-1.1028199e-01,2.80000e-01,
-1.1020875e-01,2.88000e-01,
-1.1013551e-01,2.88000e-01,
-1.1006227e-01,2.80000e-01,
-1.0998903e-01,2.80000e-01,
-1.0991579e-01,2.88000e-01,
-1.0984255e-01,2.88000e-01,
-1.0976931e-01,2.80000e-01,
-1.0969608e-01,2.80000e-01,
-1.0962284e-01,2.72000e-01,
-1.0954960e-01,2.80000e-01,
-1.0947636e-01,2.72000e-01,
-1.0940312e-01,2.72000e-01,
-1.0932988e-01,2.80000e-01,
-1.0925664e-01,2.80000e-01,
-1.0918340e-01,2.88000e-01,
-1.0911016e-01,2.80000e-01,
-1.0903692e-01,2.80000e-01,
-1.0896368e-01,2.80000e-01,
-1.0889044e-01,2.72000e-01,
-1.0881720e-01,2.88000e-01,
-1.0874397e-01,2.80000e-01,
-1.0867073e-01,2.80000e-01,
-1.0859749e-01,2.80000e-01,
-1.0852425e-01,2.80000e-01,
-1.0845101e-01,2.80000e-01,
-1.0837777e-01,2.80000e-01,
-1.0830453e-01,2.80000e-01,
-1.0823129e-01,2.80000e-01,
-1.0815805e-01,2.88000e-01,
-1.0808481e-01,2.80000e-01,
-1.0801157e-01,2.72000e-01,
-1.0793833e-01,2.80000e-01,
-1.0786510e-01,2.80000e-01,
-1.0779186e-01,2.80000e-01,
-1.0771862e-01,2.80000e-01,
-1.0764538e-01,2.80000e-01,
-1.0757214e-01,2.88000e-01,
-1.0749890e-01,2.80000e-01,
-1.0742566e-01,2.72000e-01,
-1.0735242e-01,2.80000e-01,
-1.0727918e-01,2.80000e-01,
-1.0720594e-01,2.80000e-01,
-1.0713270e-01,2.80000e-01,
-1.0705946e-01,2.80000e-01,
-1.0698622e-01,2.88000e-01,
-1.0691299e-01,2.80000e-01,
-1.0683975e-01,2.88000e-01,
-1.0676651e-01,2.72000e-01,
-1.0669327e-01,2.80000e-01,
-1.0662003e-01,2.80000e-01,
-1.0654679e-01,2.80000e-01,
-1.0647355e-01,2.80000e-01,
-1.0640031e-01,2.80000e-01,
-1.0632707e-01,2.88000e-01,
-1.0625383e-01,2.80000e-01,
-1.0618059e-01,2.72000e-01,
-1.0610735e-01,2.96000e-01,
-1.0603411e-01,2.80000e-01,
-1.0596088e-01,2.72000e-01,
-1.0588764e-01,2.80000e-01,
-1.0581440e-01,2.80000e-01,
-1.0574116e-01,2.72000e-01,
-1.0566792e-01,2.80000e-01,
-1.0559468e-01,2.88000e-01,
-1.0552144e-01,2.88000e-01,
-1.0544820e-01,2.80000e-01,
-1.0537496e-01,2.80000e-01,
-1.0530172e-01,2.80000e-01,
-1.0522848e-01,2.88000e-01,
-1.0515524e-01,2.80000e-01,
-1.0508201e-01,2.96000e-01,
-1.0500877e-01,2.72000e-01,
-1.0493553e-01,2.80000e-01,
-1.0486229e-01,2.96000e-01,
-1.0478905e-01,2.88000e-01,
-1.0471581e-01,2.72000e-01,
-1.0464257e-01,2.88000e-01,
-1.0456933e-01,2.88000e-01,
-1.0449609e-01,2.80000e-01,
-1.0442285e-01,2.88000e-01,
-1.0434961e-01,2.80000e-01,
-1.0427637e-01,2.80000e-01,
-1.0420313e-01,2.88000e-01,
-1.0412990e-01,2.80000e-01,
-1.0405666e-01,2.88000e-01,
-1.0398342e-01,2.80000e-01,
-1.0391018e-01,2.80000e-01,
-1.0383694e-01,2.88000e-01,
-1.0376370e-01,2.96000e-01,
-1.0369046e-01,2.96000e-01,
-1.0361722e-01,2.80000e-01,
-1.0354398e-01,2.80000e-01,
-1.0347074e-01,2.72000e-01,
-1.0339750e-01,2.80000e-01,
-1.0332426e-01,2.80000e-01,
-1.0325103e-01,2.72000e-01,
-1.0317779e-01,2.80000e-01,
-1.0310455e-01,2.80000e-01,
-1.0303131e-01,2.64000e-01,
-1.0295807e-01,2.80000e-01,
-1.0288483e-01,2.96000e-01,
-1.0281159e-01,2.80000e-01,
-1.0273835e-01,2.88000e-01,
-1.0266511e-01,2.80000e-01,
-1.0259187e-01,2.88000e-01,
-1.0251863e-01,2.72000e-01,
-1.0244539e-01,2.80000e-01,
-1.0237215e-01,2.80000e-01,
-1.0229892e-01,2.88000e-01,
-1.0222568e-01,2.88000e-01,
-1.0215244e-01,2.88000e-01,
-1.0207920e-01,2.80000e-01,
-1.0200596e-01,2.72000e-01,
-1.0193272e-01,2.80000e-01,
-1.0185948e-01,2.88000e-01,
-1.0178624e-01,2.72000e-01,
-1.0171300e-01,2.88000e-01,
-1.0163976e-01,2.80000e-01,
-1.0156652e-01,2.96000e-01,
-1.0149328e-01,2.80000e-01,
-1.0142004e-01,2.80000e-01,
-1.0134681e-01,2.80000e-01,
-1.0127357e-01,2.80000e-01,
-1.0120033e-01,2.80000e-01,
-1.0112709e-01,2.80000e-01,
-1.0105385e-01,2.80000e-01,
-1.0098061e-01,2.80000e-01,
-1.0090737e-01,2.88000e-01,
-1.0083413e-01,2.80000e-01,
-1.0076089e-01,2.80000e-01,
-1.0068765e-01,2.88000e-01,
-1.0061441e-01,2.88000e-01,
-1.0054117e-01,2.96000e-01,
-1.0046794e-01,2.80000e-01,
-1.0039470e-01,2.80000e-01,
-1.0032146e-01,2.80000e-01,
-1.0024822e-01,2.72000e-01,
-1.0017498e-01,2.88000e-01,
-1.0010174e-01,2.96000e-01,
-1.0002850e-01,2.80000e-01,
-9.9955261e-02,2.80000e-01,
-9.9882022e-02,2.80000e-01,
-9.9808782e-02,2.80000e-01,
-9.9735543e-02,2.80000e-01,
-9.9662304e-02,2.80000e-01,
-9.9589065e-02,2.72000e-01,
-9.9515826e-02,2.80000e-01,
-9.9442586e-02,2.80000e-01,
-9.9369347e-02,2.88000e-01,
-9.9296108e-02,2.88000e-01,
-9.9222869e-02,2.80000e-01,
-9.9149629e-02,2.80000e-01,
-9.9076390e-02,2.80000e-01,
-9.9003151e-02,2.88000e-01,
-9.8929912e-02,2.80000e-01,
-9.8856673e-02,2.88000e-01,
-9.8783433e-02,2.72000e-01,
-9.8710194e-02,2.80000e-01,
-9.8636955e-02,2.96000e-01,
-9.8563716e-02,2.88000e-01,
-9.8490477e-02,2.72000e-01,
-9.8417237e-02,2.80000e-01,
-9.8343998e-02,2.88000e-01,
-9.8270759e-02,2.88000e-01,
-9.8197520e-02,2.96000e-01,
-9.8124281e-02,2.80000e-01,
-9.8051041e-02,2.80000e-01,
-9.7977802e-02,2.80000e-01,
-9.7904563e-02,2.88000e-01,
-9.7831324e-02,2.88000e-01,
-9.7758085e-02,3.04000e-01,
-9.7684845e-02,2.88000e-01,
-9.7611606e-02,2.88000e-01,
-9.7538367e-02,2.88000e-01,
-9.7465128e-02,2.80000e-01,
-9.7391888e-02,2.72000e-01,
-9.7318649e-02,2.88000e-01,
-9.7245410e-02,2.80000e-01,
-9.7172171e-02,2.80000e-01,
-9.7098932e-02,2.88000e-01,
-9.7025692e-02,2.80000e-01,
-9.6952453e-02,2.80000e-01,
-9.6879214e-02,2.80000e-01,
-9.6805975e-02,2.88000e-01,
-9.6732736e-02,2.80000e-01,
-9.6659496e-02,2.88000e-01,
-9.6586257e-02,2.88000e-01,
-9.6513018e-02,2.80000e-01,
-9.6439779e-02,2.88000e-01,
-9.6366540e-02,2.80000e-01,
-9.6293300e-02,2.88000e-01,
-9.6220061e-02,2.80000e-01,
-9.6146822e-02,2.72000e-01,
-9.6073583e-02,2.88000e-01,
-9.6000344e-02,2.96000e-01,
-9.5927104e-02,2.88000e-01,
-9.5853865e-02,2.80000e-01,
-9.5780626e-02,2.88000e-01,
-9.5707387e-02,2.88000e-01,
-9.5634148e-02,2.80000e-01,
-9.5560908e-02,2.80000e-01,
-9.5487669e-02,2.80000e-01,
-9.5414430e-02,3.04000e-01,
-9.5341191e-02,2.80000e-01,
-9.5267951e-02,2.80000e-01,
-9.5194712e-02,2.80000e-01,
-9.5121473e-02,2.80000e-01,
-9.5048234e-02,2.96000e-01,
-9.4974995e-02,2.88000e-01,
-9.4901755e-02,2.80000e-01,
-9.4828516e-02,2.80000e-01,
-9.4755277e-02,2.88000e-01,
-9.4682038e-02,2.80000e-01,
-9.4608799e-02,2.88000e-01,
-9.4535559e-02,2.72000e-01,
-9.4462320e-02,2.88000e-01,
-9.4389081e-02,2.88000e-01,
-9.4315842e-02,2.80000e-01,
-9.4242603e-02,2.80000e-01,
-9.4169363e-02,2.80000e-01,
-9.4096124e-02,2.72000e-01,
-9.4022885e-02,2.80000e-01,
-9.3949646e-02,2.80000e-01,
-9.3876407e-02,2.80000e-01,
-9.3803167e-02,2.80000e-01,
-9.3729928e-02,2.80000e-01,
-9.3656689e-02,2.80000e-01,
-9.3583450e-02,2.80000e-01,
-9.3510211e-02,2.80000e-01,
-9.3436971e-02,2.88000e-01,
-9.3363732e-02,2.80000e-01,
-9.3290493e-02,2.80000e-01,
-9.3217254e-02,2.80000e-01,
-9.3144014e-02,2.88000e-01,
-9.3070775e-02,2.80000e-01,
-9.2997536e-02,2.88000e-01,
-9.2924297e-02,2.80000e-01,
-9.2851058e-02,2.72000e-01,
-9.2777818e-02,2.96000e-01,
-9.2704579e-02,2.80000e-01,
-9.2631340e-02,2.88000e-01,
-9.2558101e-02,2.80000e-01,
-9.2484862e-02,2.80000e-01,
